task,directive,feedback_loop,learning,none,not_classified,task_iteration,validation
"participate in carrier management processes, such as selection, qualification, or performance evaluation.",,,,,1.0,,
"participate in job development and placement programs, contacting prospective employers, placing clients in jobs, and evaluating the success of placements.",0.6779661016949151,,,,0.3220338983050847,,
"participate in online forums or conferences to stay abreast of online retailing trends, techniques, or security threats.",0.8888888888888888,,,,0.1111111111111111,,
"participate in research projects, conferences, or technical meetings.",,,,,1.0,,
"participate in student recruitment, registration, and placement activities.",0.7169811320754716,,,,0.2830188679245283,,
participate in the development of study protocols including guidelines for administration or data collection procedures.,,,,,1.0,,
"participate in the research, development, or manufacturing of medicinal and pharmaceutical preparations.",0.8333333333333335,,,,0.16666666666666663,,
participate in the work of subordinates to facilitate productivity or to overcome difficult aspects of work.,0.4359756097560975,0.04573170731707317,,0.13109756097560976,0.027439024390243906,0.3048780487804878,0.05487804878048781
"perform a variety of office, clerical, or accounting duties, such as reception, billing, bookkeeping, or selling products.",0.7586206896551724,,,,0.24137931034482762,,
"perform accounting and bookkeeping activities, such as invoicing, maintaining financial records, budgeting, and handling cash.",0.75,,,,0.25,,
perform administrative duties such as serving as department head.,0.8125,,,,0.1875,,
"perform administrative duties, such as compiling and maintaining records, completing forms, preparing reports, or composing correspondence.",0.8235294117647058,,,,0.17647058823529413,,
"perform administrative duties, such as preparing sales budgets and reports, keeping sales records, and filing expense account reports.",0.8275,,,0.0925,0.0425,0.0375,
"perform administrative tasks such as applying for grants, developing budgets, negotiating contracts, and designing and printing programs and other promotional materials.",0.696969696969697,,,,0.30303030303030304,,
"perform administrative tasks, such as accepting orders, scheduling appointments or meeting rooms, or sending and receiving faxes.",0.7049180327868853,,,,0.29508196721311475,,
"perform before live audiences, or in television, radio, or movie productions.",0.47692307692307695,,,0.35384615384615387,0.16923076923076924,,
"perform bookkeeping duties, such as credits or collections, preparing and sending financial statements or bills, and keeping financial records.",0.8888888888888888,,,,0.1111111111111111,,
"perform business management duties, such as maintaining records or files, preparing reports, or ordering supplies or equipment.",,,,,1.0,,
"perform clerical duties such as filing, typing, operating switchboards, and routing mail and messages.",0.8695652173913043,,,,0.13043478260869565,,
"perform clerical duties such as typing, proofreading, and sorting mail.",0.6,,,,0.4,,
"perform clerical tasks, such as answering phones or distributing mail.",0.75,,,,0.25,,
"perform complex calculations as part of the analysis and evaluation of data, using computers.",0.32867132867132864,,,0.34265734265734266,0.11888111888111888,0.2097902097902098,
"perform computer programming, data analysis, or software development for geographic information systems (gis) applications, including the maintenance of existing systems or research and development for future enhancements.",0.5714285714285714,,,,0.4285714285714285,,
perform data backups and disaster recovery operations.,0.6857142857142857,,,,0.3142857142857143,,
"perform data entry and data retrieval services, providing data for inclusion in medical records and for transmission to physicians.",0.9821428571428572,,,,0.017857142857142856,,
"perform database verifications, using computers.",0.5959933222036727,,,0.05342237061769616,0.04340567612687814,,0.3071786310517529
"perform experiments and computer modeling to study the nature, structure, and physical and chemical properties of metals and their alloys, and their responses to applied forces.",0.4857142857142857,,,0.24285714285714285,0.2714285714285714,,
"perform financial calculations, such as amounts due, interest charges, balances, discounts, equity, and principal.",0.39655172413793105,,,0.2586206896551724,0.3448275862068966,,
"perform general administrative tasks, such as keeping records or writing reports.",0.7764705882352942,,,,0.2235294117647059,,
"perform general administrative tasks, such as taking attendance, editing internal paperwork, and making phone calls.",,,,,1.0,,
"perform general office activities, such as typing, answering telephones, operating office machines, processing mail, or securing confidential materials.",,,,,1.0,,
"perform general office duties, such as filing, answering telephones, and handling routine correspondence.",0.9545454545454544,,,,0.045454545454545456,,
"perform general office duties, such as ordering supplies, maintaining records management database systems, and performing basic bookkeeping work.",,,,,1.0,,
"perform general office duties, such as taking or transcribing dictation, typing or proofreading correspondence, distributing or filing official forms, or scheduling appointments.",,,,,1.0,,
"perform geospatial data building, modeling, or analysis, using advanced spatial analysis, data manipulation, or cartography software.",0.46875,,,,0.53125,,
"perform humorous and serious interpretations of emotions, actions, and situations, using body movements, facial expressions, and gestures.",0.3696969696969697,0.1787878787878788,,0.2545454545454545,0.015151515151515152,0.18181818181818182,
"perform initial debugging procedures by reviewing configuration files, logs, or code pieces to determine breakdown source.",0.29540548874498923,0.08294788775824853,0.05997533148319458,0.3288621646623497,,0.1763798951588036,0.056429232192414434
"perform laboratory procedures following protocols including deoxyribonucleic acid (dna) sequencing, cloning and extraction, ribonucleic acid (rna) purification, or gel electrophoresis.",0.4857142857142857,,,,0.5142857142857142,,
perform narration of productions or present announcements.,0.6923076923076923,,,,0.3076923076923077,,
perform needs assessments or consult with clients to determine the types of research and information required.,0.6896551724137931,,,,0.3103448275862069,,
