task,directive,feedback_loop,learning,none,not_classified,task_iteration,validation
"inspect individual parts, assemblies, or installations, using measuring instruments, such as calipers, scales, or micrometers.",0.30483271375464677,0.11895910780669144,0.19330855018587362,,0.01486988847583643,0.12267657992565056,0.24535315985130113
"inspect layouts and advertising copy and edit scripts, audio and video tapes, and other promotional material for adherence to specifications.",0.17894736842105263,,,,0.031578947368421054,0.5684210526315789,0.22105263157894736
inspect project sites to monitor progress and ensure conformance to design specifications and safety or sanitation standards.,,,,,1.0,,
"inspect workplaces to ensure the absence of health and safety hazards, such as high noise levels, radiation, or potential lighting hazards.",,,,,1.0,,
"install and configure new equipment, including operating software or peripheral equipment.",0.3827460510328068,0.23936816524908872,0.298906439854192,,0.020656136087484813,0.0583232077764277,
"install and perform minor repairs to hardware, software, or peripheral equipment, following design or installation specifications.",0.29411764705882354,0.36764705882352944,0.27450980392156865,,0.06372549019607843,,
"install network software, including security or firewall software.",,,,,1.0,,
"install pipe assemblies, fittings, valves, appliances such as dishwashers or water heaters, or fixtures such as sinks or toilets, using hand or power tools.",,,,,1.0,,
"install systems of recording costs or other financial and budgetary data or provide advice on such systems, based on examination of current financial records.",,,0.5189873417721519,,0.22784810126582278,0.25316455696202533,
"install updated software, and programs that maintain existing software or provide requested features such as time-correlated call routing.",0.4418604651162791,0.24186046511627907,0.25116279069767444,,0.06511627906976744,,
"install, service, and repair electronic equipment or instruments such as televisions, radios, and videocassette recorders.",0.4897260273972603,0.1917808219178082,0.273972602739726,,0.044520547945205484,,
"instruct and counsel patients about prescribed therapeutic regimens, normal growth and development, family planning, emotional problems of daily living, and health maintenance.",,,0.5,,0.5,,
"instruct customers regarding operation and care of appliances, and provide information such as emergency service numbers.",,,,,1.0,,
instruct employees or provide on-the-job training.,,,,,1.0,,
"instruct in use of voice, video, and data communications systems.",0.288135593220339,,0.6016949152542372,,0.11016949152542371,,
instruct individuals and groups on ways to preserve health and prevent disease.,0.2268041237113402,,0.7216494845360825,,0.05154639175257732,,
"instruct individuals in career development techniques such as job search and application strategies, resume writing, and interview skills.",0.32052483598875353,0.013589503280224928,0.06154326772883474,0.008747266479225243,,0.555451421430803,0.0401437050921587
"instruct individuals or groups in sports rules, game strategies, and performance principles, such as specific ways of moving the body, hands, or feet, to achieve desired results.",0.27956989247311825,,0.5053763440860215,,0.043010752688172046,0.17204301075268819,
"instruct individuals or groups in the use of art media, such as paint, clay, or yarn.",0.21794871794871798,,0.30128205128205127,0.16025641025641024,0.10256410256410256,0.21794871794871798,
"instruct individuals, families, or other groups on topics such as health education, disease prevention, or childbirth and develop health improvement programs.",0.2375,,0.6875,,0.075,,
"instruct others in program methods, procedures, or functions.",0.28412874583795783,,0.5338512763596004,0.041065482796892344,0.006659267480577135,0.11431742508324083,0.019977802441731408
instruct others in the selection and use of bioinformatics tools.,0.17441860465116277,,0.622093023255814,,0.20348837209302326,,
instruct participants in maintaining exertion levels to maximize benefits from exercise routines.,,,0.5757575757575758,,0.4242424242424242,,
"instruct patrons on how to use reference sources, card catalogs, and automated information systems.",,,,,1.0,,
instruct people who seek conversion to a particular faith.,,,,,1.0,,
instruct personnel in radiation safety procedures and demonstrate use of protective clothing and equipment.,,,0.5588235294117647,,0.4411764705882353,,
"instruct special needs students in academic subjects, using a variety of techniques, such as phonetics, multisensory learning, or repetition to reinforce learning and meet students' varying needs.",,,,,1.0,,
instruct staff on how to handle difficult and complicated sales.,0.2840909090909091,,0.22727272727272727,,0.09090909090909091,0.3977272727272727,
"instruct students in the knowledge and skills required in a specific occupation or occupational field, using a systematic plan of lectures, discussions, audio-visual presentations, and laboratory, shop and field studies.",0.1912225705329153,0.018808777429467086,0.6821316614420063,0.010031347962382446,,0.08150470219435736,0.016300940438871474
"instruct students individually and in groups, using various teaching methods such as lectures, discussions, and demonstrations.",,,0.41025641025641024,,0.5897435897435898,,
"instruct students individually and in groups, using various teaching methods, such as lectures, discussions, and demonstrations.",,,,,1.0,,
"instruct through lectures, discussions, and demonstrations in one or more subjects, such as english, mathematics, or social studies.",0.21963369963369964,0.0036630036630036626,0.6587545787545789,0.008351648351648353,,0.07765567765567764,0.03194139194139194
instruct undergraduate and graduate students within the areas of cellular or molecular biology.,,,0.7142857142857143,,0.2857142857142857,,
"instruct users in the selection, use, and design of audio-visual materials and assist them in the preparation of instructional materials and the rehearsal of presentations.",0.4022988505747127,,0.3448275862068966,,0.25287356321839083,,
insulate shells and cabinets of systems.,,,,,1.0,,
"integrate and develop visual elements, such as line, space, mass, color, and perspective, to produce desired effects, such as the illustration of ideas, emotions, or moods.",0.5152979066022544,0.037037037037037035,0.03864734299516908,0.027375201288244767,,0.34782608695652173,0.033816425120772944
integrate electrical systems with renewable energy systems to improve overall efficiency.,,,0.38636363636363635,,0.6136363636363636,,
"integrate environmental information into product or company marketing strategies, policies, or activities.",,,,,1.0,,
"integrate nanotechnology with antimicrobial properties into products, such as household or medical appliances, to reduce the development of bacteria or other microbes.",,,,,1.0,,
