task_name,pct
Troubleshoot program and system malfunctions to restore normal functioning.,1.0
Review and edit standard operating procedures.,0.0027
"Obtain, move, and sort products, materials, containers, and orders, using hand tools.",0.0027
Plan or direct research studies related to life sciences.,0.0027
"Write, review, or comment on documents, such as proposals, test plans, or procedures.",0.02
Assess risks to mitigate potential consequences of incidents and develop a plan to respond to incidents.,0.0027
Maintain logs of activities and completed work.,0.02
Interpret exercise program participant data to evaluate progress or identify needed program changes.,0.0027
"Evaluate the potential of new product developments or market opportunities, according to factors such as business plans, technologies, or market potential.",0.03
Write reports regarding investigations of information security breaches or network evaluations.,0.0027
Counsel outpatients or other patients during office visits.,0.0027
Write press releases or other media communications to promote clients.,0.01
Configure information systems to incorporate principles of least functionality and least access.,0.0027
Type acknowledgment letters to persons sending correspondence.,0.02
"Demonstrate equipment to customers and explain its use, responding to any inquiries or complaints.",0.07
"Prepare reports or correspondence concerning project specifications, activities, or status.",0.05
